Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,6.83,6.92,6.81,6.88,6.54788,285440423
2017-11-10,6.88,6.94,6.83,6.83,6.500294,266046575
2017-11-13,6.81,6.87,6.79,6.79,6.462224,256181872
2017-11-14,6.8,6.83,6.75,6.75,6.424155000000001,178926654
2017-11-15,6.73,6.73,6.68,6.68,6.357533999999999,306147956
2017-11-16,6.7,6.74,6.68,6.69,6.367051999999999,146026146
2017-11-17,6.75,6.93,6.74,6.81,6.481259,367791389
2017-11-20,6.8,6.86,6.73,6.73,6.405121,209984231
2017-11-21,6.77,6.9,6.76,6.9,6.566915,367868898
2017-11-22,7.0,7.08,6.99,7.01,6.6716050000000005,450608567
2017-11-23,7.05,7.07,6.88,6.9,6.566915,330344846
2017-11-24,7.0,7.02,6.93,7.01,6.6716050000000005,260423859
2017-11-27,7.03,7.04,6.91,6.95,6.614501,226090233
2017-11-28,6.92,6.95,6.85,6.9,6.566915,242601242
2017-11-29,6.95,6.95,6.86,6.88,6.54788,204408807
2017-11-30,6.85,6.87,6.8,6.81,6.481259,329443978
2017-12-01,6.78,6.91,6.78,6.81,6.481259,306003839
2017-12-04,6.78,6.87,6.77,6.81,6.481259,183768270
2017-12-05,6.8,6.84,6.78,6.78,6.452707,225948961
2017-12-06,6.77,6.8,6.64,6.64,6.319465,393596724
2017-12-07,6.65,6.75,6.64,6.65,6.328983,258540225
2017-12-08,6.69,6.71,6.61,6.65,6.328983,271669980
2017-12-11,6.65,6.73,6.65,6.69,6.367051999999999,411103751
2017-12-12,6.67,6.72,6.64,6.64,6.319465,325233822
2017-12-13,6.68,6.97,6.66,6.93,6.595466,585059754
2017-12-14,6.97,7.03,6.93,6.96,6.6240179999999995,494146355
2017-12-15,6.96,6.96,6.86,6.9,6.566915,378495624
2017-12-18,6.88,7.02,6.87,6.98,6.643053,324744369
2017-12-19,7.0,7.02,6.98,7.01,6.6716050000000005,306153555
2017-12-20,6.98,7.03,6.98,7.0,6.662087,289982273
2017-12-21,7.0,7.04,6.95,7.04,6.700156,230524610
2017-12-22,7.05,7.05,7.01,7.05,6.709674000000001,187421338
2017-12-27,7.1,7.19,7.08,7.11,6.766777,437570952
2017-12-28,7.15,7.19,7.14,7.17,6.823881,195206373
2017-12-29,7.19,7.21,7.14,7.2,6.852432,270617828
2018-01-02,7.25,7.46,7.24,7.42,7.061812,404126442
2018-01-03,7.44,7.47,7.4,7.41,7.052295,348984978
2018-01-04,7.47,7.62,7.46,7.57,7.204572,634437192
2018-01-05,7.6,7.63,7.55,7.61,7.24264,364650074
2018-01-08,7.61,7.64,7.52,7.58,7.214088,319174301
2018-01-09,7.59,7.62,7.54,7.59,7.223606,319619551
2018-01-10,7.55,7.71,7.53,7.65,7.280710000000001,398473117
2018-01-11,7.62,7.67,7.59,7.67,7.2997440000000005,293150264
2018-01-12,7.75,7.78,7.69,7.78,7.404433999999999,332063973
2018-01-15,7.82,7.95,7.74,7.84,7.461538000000001,500107413
2018-01-16,7.87,8.13,7.84,8.13,7.737538000000001,684154934
2018-01-17,8.1,8.2,8.04,8.19,7.794641,598218919
2018-01-18,8.3,8.44,8.23,8.42,8.013539,643345879
2018-01-19,8.44,8.48,8.34,8.48,8.070642,506693104
2018-01-22,8.4,8.48,8.31,8.4,7.994503999999999,552615389
2018-01-23,8.33,8.8,8.33,8.77,8.346642999999998,804476473
2018-01-24,8.78,8.79,8.62,8.73,8.308574,506805148
2018-01-25,8.74,8.74,8.51,8.57,8.156298,567734687
2018-01-26,8.64,9.08,8.62,9.05,8.613127,981149841
2018-01-29,9.15,9.39,8.96,9.12,8.679748,767985586
2018-01-30,9.0,9.06,8.8,8.86,8.432299,680978368
2018-01-31,8.86,9.06,8.67,9.02,8.584576,652879292
2018-02-01,9.11,9.24,8.92,8.93,8.49892,495420278
2018-02-02,8.85,8.99,8.72,8.95,8.517954,525959497
2018-02-05,8.6,9.09,8.6,9.01,8.575058,571944075
